company_id,employee_count,follower_count,time_recorded
71702072,72,1946,1692832827.0
73731,1826,86092,1692832827.0
316458,171,187696,1692832827.0
11133123,836,123824,1692832827.0
89878074,22,21819,1692832827.0
27254190,185,37097,1692832827.0
18878,1367,174736,1692832827.0
11056,13096,1712206,1692832827.0
2691463,340,104766,1692832827.0
5234457,122,73935,1692832827.0
40669199,15032,297186,1692832827.0
17937,2577,515957,1692832827.0
78762527,4,1887,1692832827.0
1358177,81,1282,1692832827.0
22338085,1625,23842,1692832827.0
2926262,6967,163193,1692832875.0
11056,13096,1712209,1692832875.0
8359,13366,77788,1692832875.0
684228,130,1033,1692832875.0
366025,17943,57767,1692832875.0
3194237,243,1202,1692832875.0
96677,246,2448,1692832875.0
1579375,268,12778,1692832875.0
12007,2274,200164,1692832875.0
80959057,8,13,1692832875.0
10696913,70940,224201,1692832875.0
33287743,1,118,1692832875.0
8117,2309,554395,1692832875.0
1012623,764,259241,1692832875.0
19070722,23,26412,1692832875.0
287711,1336,9324,1692832875.0
6791218,85,12240,1692832875.0
674609,113,6629,1692832875.0
362178,1306,74988,1692832875.0
315817,15671,98553,1692832875.0
10594856,126,22436,1692832875.0
3757480,248,15739,1692832924.0
6440,17550,416119,1692832924.0
10594856,126,22436,1692832924.0
74702276,12,5288,1692832924.0
28155835,5,372,1692832924.0
1681,32197,2609894,1692832924.0
83695,208,1755,1692832924.0
11056,13096,1712209,1692832924.0
37569306,1857,11482,1692832924.0
4545821,664,9815,1692832924.0
29639,3179,12292,1692832924.0
35574969,51,1370,1692832924.0
33177,353,4371,1692832924.0
11787613,13252,64347,1692832924.0
2076992,59,2512,1692832924.0
26432,812,6686,1692832924.0
82282320,62,500,1692832924.0
5262441,73,54224,1692832924.0
6487,33814,252320,1692832924.0
1384369,458,16371,1692832924.0
18438915,3,17,1692832924.0
11056,13096,1712211,1692832972.0
33264,1501,40895,1692832972.0
142571,357,34025,1692832972.0
7600398,129,17398,1692832972.0
21738,1299,36138,1692832972.0
11112565,85,1377,1692832972.0
7409,699,15109,1692832972.0
166572,27561,411588,1692832972.0
1711692,104,2507,1692832972.0
166572,27561,411588,1692832972.0
18872895,8,6240,1692832972.0
4787,13092,1304562,1692832972.0
11056,13096,1712213,1692832972.0
163617,2155,36498,1692832972.0
50801,150,15018,1692832972.0
50226,1148,41373,1692832972.0
2107983,196,5820,1692832972.0
2922575,494,53380,1692832972.0
248184,748,108511,1692832972.0
54119169,10,382,1692832972.0
101576,217,5785,1692833022.0
49761,85,59981,1692833022.0
17943753,49,1721,1692833022.0
67155308,8079,33584,1692833022.0
1264,3542,130903,1692833022.0
2911,88949,170919,1692833022.0
2058906,1034,156085,1692833022.0
1219543,104,9400,1692833022.0
34902814,27225,99833,1692833022.0
10599076,297,94000,1692833022.0
34902814,27225,99833,1692833022.0
3194825,42,1722,1692833022.0
217032,76,26361,1692833022.0
81967562,19,44,1692833022.0
3556,14157,537092,1692833022.0
3556,14157,537092,1692833022.0
13672385,47,32425,1692833022.0
413796,126,118154,1692833022.0
30490,1358,19730,1692833022.0
1264,3542,130903,1692833022.0
332139,158,29211,1692833070.0
37914,1643,62741,1692833070.0
2058906,1034,156085,1692833070.0
11229,4764,633755,1692833070.0
68313053,41929,750160,1692833070.0
162528,3146,224770,1692833070.0
355678,784,9576,1692833070.0
4787,13092,1304562,1692833070.0
4787,13092,1304562,1692833070.0
13714336,702,216059,1692833070.0
11056,13096,1712215,1692833070.0
16388,3023,436288,1692833070.0
40935027,11,218,1692833070.0
27292,2098,679520,1692833070.0
664795,27,2255,1692833070.0
89581254,22,22933,1692833070.0
71733509,50,210,1692833070.0
82302944,3591,8713,1692833070.0
4822542,125,3046,1692833070.0
6575603,118,174664,1692833119.0
719323,86,2172,1692833119.0
42737578,15,32285,1692833119.0
17937,2577,515963,1692833119.0
2049094,84,20735,1692833119.0
28791,1019,24968,1692833119.0
84886,848,4077,1692833119.0
10696913,70940,224201,1692833119.0
10696913,70940,224201,1692833119.0
10696913,70940,224201,1692833119.0
10696913,70940,224201,1692833119.0
10696913,70940,224201,1692833119.0
3064910,9,103,1692833119.0
3607929,450,37000,1692833119.0
911461,551,92565,1692833119.0
2673722,66,10781,1692833119.0
7720,5523,55567,1692833119.0
164664,26698,294748,1692833119.0
415552,1140,5852,1692833119.0
315817,15671,98553,1692833119.0
315817,15671,98553,1692833167.0
315817,15671,98553,1692833167.0
315817,15671,98553,1692833167.0
315817,15671,98553,1692833167.0
3476,10095,3374631,1692833167.0
164664,26698,294748,1692833167.0
14352,751,418652,1692833167.0
83695,208,1755,1692833167.0
3647879,147,14123,1692833167.0
2640689,10,2333,1692833167.0
117983,698,34290,1692833167.0
143988,121,170492,1692833167.0
18672095,33,5266,1692833167.0
15185,662,17077,1692833167.0
16690,2125,226908,1692833167.0
31462367,159,13964,1692833167.0
4787,13092,1304565,1692833167.0
14492394,715,53997,1692833167.0
98051823,2,38,1692833167.0
11229,4764,633755,1692833167.0
766876,772,353082,1692833167.0
18379072,1,655,1692833217.0
165464,4886,309501,1692833217.0
63757,494,5936,1692833217.0
104365,103,2469,1692833217.0
165464,4886,309501,1692833217.0
70560,693,15169,1692833217.0
57437,133,13981,1692833217.0
5235,12457,2148057,1692833217.0
6967,1257,47800,1692833217.0
1072429,177,50970,1692833217.0
163228,5528,24760,1692833217.0
24777194,169,42660,1692833217.0
4787,13092,1304565,1692833217.0
1613038,59,71219,1692833217.0
613812,1555,133498,1692833217.0
28573097,33,954,1692833217.0
33264,1501,40895,1692833217.0
2319,70663,1246007,1692833217.0
10995060,126,21649,1692833217.0
81261188,48,183,1692833217.0
14632005,366,139779,1692833217.0
2908367,1750,164721,1692833266.0
1359336,26,44165,1692833266.0
217032,76,26361,1692833266.0
14632005,366,139779,1692833266.0
166572,27561,411590,1692833266.0
1128277,216,8316,1692833266.0
3684,971,220305,1692833266.0
22803,2749,56326,1692833266.0
425698,205,36850,1692833266.0
1373835,983,4957,1692833266.0
14606618,64,59392,1692833266.0
35059,303,15452,1692833266.0
308135,77,28762,1692833266.0
166572,27561,411590,1692833266.0
17937,2577,515964,1692833266.0
6994834,7162,22885,1692833266.0
33874,3725,15755,1692833266.0
648141,334,11044,1692833266.0
670462,280,33090,1692833266.0
11056,13096,1712224,1692833266.0
14530717,37,1742,1692833266.0
4030966,167,4634,1692833315.0
79383535,21144,1747139,1692833315.0
74714346,17,5683,1692833315.0
2474662,1122,554261,1692833315.0
33283,1050,13193,1692833315.0
11229,4764,633756,1692833315.0
1264,3542,130904,1692833315.0
34902814,27225,99833,1692833315.0
4030966,167,4634,1692833315.0
10117934,39,496,1692833315.0
4030966,167,4634,1692833315.0
13744932,50,27997,1692833315.0
318785,13413,266357,1692833315.0
1264,3542,130904,1692833315.0
2058906,1034,156085,1692833315.0
40669199,15032,297187,1692833315.0
9765,4221,40329,1692833315.0
294125,443,30755,1692833315.0
42737578,15,32286,1692833315.0
12861,2946,37350,1692833315.0
2058906,1034,156085,1692833315.0
2474662,1122,554261,1692833364.0
31469147,119,4375,1692833364.0
1211271,29,28439,1692833364.0
1681,32197,2609916,1692833364.0
3242773,149,28386,1692833364.0
10692137,81,4098,1692833364.0
43041,2637,12119,1692833364.0
7175,1464,73493,1692833364.0
5235,12457,2148059,1692833364.0
388480,1235,118610,1692833364.0
1248476,192,1019,1692833364.0
86321483,1,15,1692833364.0
2561313,514,62803,1692833364.0
76602,185,3452,1692833364.0
27292,2098,679523,1692833364.0
3476,10095,3374635,1692833364.0
1388551,115,545,1692833364.0
6464060,97,66290,1692833364.0
10594856,126,22436,1692833364.0
3077586,158,62536,1692833364.0
16675134,251,20885,1692833364.0
22338085,1625,23842,1692833413.0
10583513,104,72945,1692833413.0
11229,4764,633756,1692833413.0
8359,13366,77788,1692833413.0
8359,13366,77788,1692833413.0
8359,13366,77788,1692833413.0
89530582,3,98,1692833413.0
51629084,13,7085,1692833413.0
8463119,1540,721,1692833413.0
911461,551,92565,1692833413.0
8463119,1540,721,1692833413.0
366025,17943,57769,1692833413.0
271422,117,6076,1692833413.0
462732,319,6891,1692833413.0
82988148,5,89,1692833413.0
10696913,70940,224202,1692833413.0
861806,1776,6098,1692833413.0
10696913,70940,224202,1692833413.0
28977553,252,8727,1692833413.0
287711,1336,9324,1692833413.0
1357922,223,1997,1692833462.0
96692,962,125767,1692833462.0
96692,962,125767,1692833462.0
89866895,3,187,1692833462.0
315817,15671,98553,1692833462.0
78976810,3,43,1692833462.0
18306,7538,61627,1692833462.0
48257,865,21813,1692833462.0
13423341,262,272607,1692833462.0
27292,2098,679525,1692833462.0
6440,17550,416121,1692833462.0
6440,17550,416121,1692833462.0
611628,297,17290,1692833462.0
7946947,15,71,1692833462.0
1292340,170,5869,1692833462.0
19241,220,26064,1692833462.0
3032973,13,6659,1692833462.0
7585,773,26175,1692833462.0
25461,585,252566,1692833462.0
259589,479,304525,1692833462.0
11056,13096,1712228,1692833462.0
89581254,22,22933,1692833511.0
10155606,477,45920,1692833511.0
47024,27,81743,1692833511.0
15731689,29,57,1692833511.0
72130268,2,24330,1692833511.0
33874,3725,15755,1692833511.0
3776,9061,406774,1692833511.0
1452948,441,77944,1692833511.0
47905,5200,57457,1692833511.0
1264,3542,130905,1692833511.0
4030966,167,4634,1692833511.0
2206,10079,304172,1692833511.0
34902814,27225,99833,1692833511.0
34902814,27225,99833,1692833511.0
4030966,167,4634,1692833511.0
60389564,0,0,1692833511.0
2146167,60,21785,1692833511.0
13816,1207,599347,1692833511.0
538029,86,4216,1692833511.0
2146167,60,21785,1692833511.0
15221729,2741,16316,1692833511.0
9765,4221,40329,1692833559.0
2474489,64,6223,1692833559.0
73398,134,3041,1692833559.0
19534,1092,70614,1692833559.0
856887,237,14218,1692833559.0
2058906,1034,156085,1692833559.0
2908367,1750,164723,1692833559.0
4810482,122,5845,1692833559.0
10593599,83,9351,1692833559.0
13672385,47,32425,1692833559.0
28147205,114,6810,1692833559.0
10883,5621,42912,1692833559.0
2604933,257,27540,1692833559.0
17925137,64,6260,1692833559.0
259589,479,304525,1692833559.0
13305769,27,9285,1692833559.0
18452939,181,5392,1692833559.0
13769,3748,51203,1692833559.0
65867647,4,153,1692833559.0
30754506,18480,341670,1692833559.0
98562218,0,8,1692833607.0
40317,86,2873,1692833607.0
33053489,25,199,1692833607.0
321400,392,5336,1692833607.0
1503525,87,86517,1692833607.0
2730,30706,181079,1692833607.0
66252,437,115136,1692833607.0
9428125,178,38775,1692833607.0
11056,13096,1712233,1692833607.0
3735187,1885,56111,1692833607.0
11843767,37,29051,1692833607.0
230641,54,11784,1692833607.0
74458480,42,479,1692833607.0
9185109,9,5533,1692833607.0
3037695,1283,20204,1692833607.0
8359,13366,77788,1692833607.0
71346220,484,6743,1692833607.0
366025,17943,57769,1692833607.0
76849729,8,246,1692833607.0
5001,9276,1071144,1692833607.0
96677,246,2448,1692834093.0
15231,1467,84959,1692834093.0
10696913,70940,224203,1692834093.0
10696913,70940,224203,1692834093.0
10696913,70940,224203,1692834093.0
127315,33,37003,1692834093.0
380818,131,645,1692834093.0
315817,15671,98553,1692834093.0
24999390,4,4728,1692834093.0
373568,361,215126,1692834093.0
96692,962,125767,1692834093.0
96692,962,125767,1692834093.0
96692,962,125767,1692834093.0
315817,15671,98553,1692834093.0
9428125,178,38777,1692834093.0
126591,233,880,1692834093.0
586336,347,48248,1692834093.0
27292,2098,679531,1692834093.0
2261627,1199,90204,1692834093.0
2465,2555,197980,1692834093.0
89350959,0,0,1692834144.0
5499736,24,54,1692834144.0
27115799,14,82,1692834144.0
1447496,74,437,1692834144.0
89581254,22,22933,1692834144.0
24408,905,14917,1692834144.0
6440,17550,416125,1692834144.0
49648345,69,12380,1692834144.0
83695,208,1755,1692834144.0
7973087,325,17241,1692834144.0
6440,17550,416125,1692834144.0
1842856,669,8325,1692834144.0
68894323,3,478,1692834144.0
1681,32197,2609941,1692834144.0
3757480,248,15739,1692834144.0
167624,1041,241109,1692834144.0
9496791,251,3806,1692834144.0
71484117,3,1183,1692834144.0
9428125,178,38777,1692834144.0
4890,8248,37609,1692834144.0
13365439,131,13993,1692834144.0
6575603,118,174664,1692834196.0
33293378,254,3926,1692834196.0
5013850,523,158755,1692834196.0
1756,234109,5294285,1692834196.0
1383862,89,7350,1692834196.0
11056,13096,1712259,1692834196.0
10064814,95,50427,1692834196.0
27725,1828,35671,1692834196.0
4030966,167,4634,1692834196.0
34902814,27225,99833,1692834196.0
34902814,27225,99833,1692834196.0
13328290,89,11700,1692834196.0
1118764,582,9881,1692834196.0
81006324,17,19,1692834196.0
3556,14157,537095,1692834196.0
2058906,1034,156085,1692834196.0
3612137,715,6029,1692834196.0
32727,1004,22005,1692834196.0
66893616,36,3319,1692834196.0
9765,4221,40329,1692834196.0
2058906,1034,156085,1692834247.0
15669,1509,31680,1692834247.0
2604933,257,27540,1692834247.0
19534,1092,70613,1692834247.0
2058906,1034,156085,1692834247.0
16589,4327,50030,1692834247.0
2261227,233,47308,1692834247.0
1681,32197,2609943,1692834247.0
35689556,115,36415,1692834247.0
55215,997,71288,1692834247.0
27292,2098,679532,1692834247.0
2058906,1034,156085,1692834247.0
75581097,153,75492,1692834247.0
2058906,1034,156085,1692834247.0
1681,32197,2609943,1692834247.0
15240711,1592,207299,1692834247.0
107185,295,24023,1692834247.0
14832,1066,15473,1692834247.0
19731,694,47601,1692834247.0
89737812,1,713,1692834247.0
71702072,72,1946,1692834247.0
1550444,27,1373,1692834298.0
75041012,89,47948,1692834298.0
94213938,1,11,1692834298.0
425698,205,36851,1692834298.0
2730,30706,181080,1692834298.0
18915,3013,50846,1692834298.0
210064,137255,3184415,1692834298.0
156470,273,49742,1692834298.0
11229,4764,633763,1692834298.0
11056,13096,1712268,1692834298.0
82302944,3591,8713,1692834298.0
1297696,2478,31460,1692834298.0
26676,13472,61949,1692834298.0
782549,3046,37320,1692834298.0
11208030,17,14614,1692834298.0
3294602,137,16205,1692834298.0
2355182,666,11613,1692834298.0
18804764,39,2524,1692834298.0
31815,1026,11130,1692834298.0
96677,246,2448,1692834298.0
10696913,70940,224204,1692834298.0
10696913,70940,224204,1692834350.0
10515345,1168,25634,1692834350.0
84886,848,4077,1692834350.0
6376689,56,13136,1692834350.0
96677,246,2448,1692834350.0
861806,1776,6098,1692834350.0
3194237,243,1202,1692834350.0
315817,15671,98553,1692834350.0
79383535,21144,1747150,1692834350.0
115455,22,823,1692834350.0
2236492,61,13886,1692834350.0
96692,962,125767,1692834350.0
96692,962,125767,1692834350.0
2415664,4785,69165,1692834350.0
315817,15671,98553,1692834350.0
1015589,1013,104717,1692834350.0
33242739,27534,3326671,1692834350.0
315817,15671,98553,1692834350.0
6440,17550,416126,1692834350.0
144105,336,8239,1692834350.0
416796,74,903,1692834350.0
19070722,23,26412,1692834401.0
19022914,17,568,1692834401.0
773342,46,22597,1692834401.0
34081,538,14545,1692834401.0
64666,333,2803,1692834401.0
7586408,112,5370,1692834401.0
5229910,9,11302,1692834401.0
1681,32197,2609951,1692834401.0
61677,2818,392028,1692834401.0
112948,139,458088,1692834401.0
16206960,191,10847,1692834401.0
85964,292,33681,1692834401.0
2866215,26098,261531,1692834401.0
14631354,305,40973,1692834401.0
85624099,7,2976,1692834401.0
1799,63914,2528043,1692834401.0
2908367,1750,164724,1692834401.0
95062508,7,8,1692834401.0
64666,333,2803,1692834401.0
79162939,42,925,1692834401.0
484002,45,3222,1692834401.0
64251,2214,254034,1692834452.0
948229,36,8812,1692834452.0
89581254,22,22933,1692834452.0
7260,1200,196462,1692834452.0
82302944,3591,8713,1692834452.0
35475885,118,71957,1692834452.0
35548088,58,39932,1692834452.0
89866895,3,187,1692834452.0
81943361,13,1138,1692834452.0
307886,1696,325124,1692834452.0
8359,13366,77788,1692834452.0
784197,714,13653,1692834452.0
1051620,63,12430,1692834452.0
86302925,22,12478,1692834452.0
18106858,116,11895,1692834452.0
10285,5507,33943,1692834452.0
2684081,302,345225,1692834452.0
96677,246,2448,1692834452.0
82811059,7,375,1692834452.0
18758749,147,47046,1692834452.0
10594856,126,22436,1692834452.0
10696913,70940,224205,1692834503.0
14633226,108,2714,1692834503.0
11056,13096,1712271,1692834503.0
298409,394,146751,1692834503.0
3612137,715,6029,1692834503.0
96677,246,2448,1692834503.0
315817,15671,98553,1692834503.0
315817,15671,98553,1692834503.0
315817,15671,98553,1692834503.0
315817,15671,98553,1692834503.0
8117,2309,554404,1692834503.0
315817,15671,98553,1692834503.0
315817,15671,98553,1692834503.0
315817,15671,98553,1692834503.0
11701,655,30823,1692834503.0
3489028,61,21655,1692834503.0
366025,17943,57770,1692834503.0
6440,17550,416126,1692834503.0
27625,1543,22191,1692834503.0
18306,7538,61628,1692834503.0
14938,415,12948,1692834503.0
14100,138,81518,1692834554.0
2936694,10614,376616,1692834554.0
143988,121,170492,1692834554.0
56670,1820,17450,1692834554.0
164821,4329,34122,1692834554.0
165755,13769,464969,1692834554.0
45593,334,24587,1692834554.0
77738,58,2026,1692834554.0
11056,13096,1712271,1692834554.0
9750,1069,45316,1692834554.0
16388,3023,436293,1692834554.0
11174522,11169,267948,1692834554.0
72130268,2,24344,1692834554.0
11229,4764,633768,1692834554.0
10130073,499,18328,1692834554.0
2716125,232,3463,1692834554.0
72130268,2,24344,1692834554.0
79162939,42,925,1692834554.0
26741,1086,7109,1692834554.0
3123217,128,180652,1692834554.0
1753550,62,36979,1692834554.0
10995060,126,21650,1692834606.0
731128,271,157809,1692834606.0
2756204,853,193053,1692834606.0
22338085,1625,23842,1692834606.0
2926262,6967,163193,1692834606.0
2926262,6967,163193,1692834606.0
366025,17943,57770,1692834606.0
156470,273,49742,1692834606.0
5234457,122,73935,1692834606.0
3626487,56,30214,1692834606.0
74918200,7,1479,1692834606.0
68174206,32,2259,1692834606.0
50861,607,99299,1692834606.0
731128,271,157809,1692834606.0
10696913,70940,224205,1692834606.0
10696913,70940,224205,1692834606.0
10696913,70940,224205,1692834606.0
10696913,70940,224205,1692834606.0
10696913,70940,224205,1692834606.0
31815,1026,11130,1692834606.0
10837921,435,31720,1692834606.0
77766802,15,159,1692834657.0
7720,5523,55567,1692834657.0
96677,246,2448,1692834657.0
87599,322,18920,1692834657.0
64752630,8,478,1692834657.0
96677,246,2448,1692834657.0
10841679,98,41201,1692834657.0
2721914,1163,47219,1692834657.0
861806,1776,6098,1692834657.0
315817,15671,98553,1692834657.0
315817,15671,98553,1692834657.0
7720,5523,55567,1692834657.0
861806,1776,6098,1692834657.0
13423341,262,272610,1692834657.0
315817,15671,98553,1692834657.0
11787613,13252,64349,1692834657.0
3476,10095,3374651,1692834657.0
315817,15671,98553,1692834657.0
315817,15671,98553,1692834657.0
14352,751,418666,1692834657.0
47024,27,81744,1692834657.0
