job_id,company_id,title,max_salary,min_salary,location
3693071461,71303127,Senior Mechanical Engineer,150000.0,120000.0,San Francisco Bay Area
3693071466,2689946,Datacenter Analyst,30.0,28.0,"Columbus, OH"
3693071470,,Associate,,,"Los Angeles, CA"
3693071510,,Civil Surgeon,,,"Roswell, GA"
3693071511,7947803,Information Security Analyst,175000.0,111600.0,"Dallas, TX"
3693071513,7947803,Information Security Analyst,175000.0,111600.0,"New York, NY"
3693071526,1933181,Brand Manager,,,"Houston, TX"
3693071541,822239,"Underwriting Technician - Data Entry, Medical/Insurance",60000.0,50000.0,"Austin, TX"
3693071558,662026,Staff Accountant,69000.0,50000.0,United States
3693071560,65401684,Director of Network Management,150000.0,130000.0,United States
3693071561,8034,Project Lead I - Architecture ,,,Greater Minneapolis-St. Paul Area
3693071562,75436848,Principal Electrical Engineer,,,"Baltimore, MD"
3693071569,71312127,Social Media Manager,90000.0,75000.0,Los Angeles Metropolitan Area
3693071574,86694680,Datacenter Technician,55000.0,50000.0,"Mesa, AZ"
3693071579,33242739,Sales Development Manager,,,United States
3693071581,65401684,Physician Group Negotiator,90000.0,70000.0,United States
3693071582,6457945,Restaurant General Manager,85000.0,75000.0,"Morgan Hill, CA"
3693071592,78378963,Information Technology Manager,130000.0,80000.0,"Chester County, PA"
3693071593,66252,Portfolio Service Advisor/ Operations Specialist,,,"Phoenix, AZ"
3693071601,53868,Compensation Analyst,80000.0,62000.0,"Greater Yuma, AZ Area"
3693071602,754041,Training Specialist,,,Greater New Orleans Region
3693071626,6487,Registered Nurse - RN,,,"Humble, TX"
3693071627,79500056,Quality Control Chemist,,,"Pasadena, CA"
3693071629,217032,Research Associate II (Microbiology),42.0,35.17,"Pleasanton, CA"
3693071637,11056,Junior AV and Media Technician,,,"Phoenix, AZ"
3693071638,61677,Facilities Engineer,,,"Chandler, AZ"
3693071639,79383535,Cloud Architect,100.0,95.0,United States
3693071640,3340388,Accounting Manager/Senior Tax Accountant,50.0,40.0,"Westlake Village, CA"
3693071646,81878,Assistant Service Advisor- Lexus of Portland,,,"Portland, OR"
3693071649,166124,Manufacturing Supervisor ,,,"Los Angeles, CA"
3693071651,3596579,Accountant (Bilingual Chinese),68640.0,54080.0,"Brea, CA"
3693071670,46318,Coordinator of Career Coach and Readiness,,,"Aurora, CO"
3693071672,479939,GL Accountant,60.0,40.0,"Seattle, WA"
3693071676,2529188,Manufacturing - Quality Assurance Manager,130000.0,98000.0,"Los Angeles, CA"
3693071708,8141,Account Executive,185000.0,150000.0,"Miami, FL"
3693071737,4787,Instructional Designer,55.0,52.0,United States
3693071769,408211,Government Grants Manager,61000.0,55000.0,"Detroit, MI"
3693071771,4324337,District Manager,108000.0,86000.0,Dallas-Fort Worth Metroplex
3693071772,2999998,Director of Finance,130000.0,100000.0,"Napa County, CA"
3693071781,64660033,Development Manager,,,United States
3693071803,55170,Superintendent,85000.0,75000.0,"Durham, NC"
3693071809,76203745,"Research Associate / Senior Research Associate, Synthetic Biology",105000.0,75000.0,San Diego Metropolitan Area
3693071810,64638177,Mental Health Therapist,55.0,40.0,"Scottsdale, AZ"
3693071837,1332329,Industrial Construction Superintendents,160000.0,100000.0,"New Orleans, LA"
3693072003,27573,REGISTERED NURSE SEASONAL - PRN - NEONATAL INTENSIVE CARE,,,"Dallas, TX"
3693072005,27573,REGISTERED NURSE PRN DAYS CANCER CENTER,,,"Richardson, TX"
3693072008,45346,Fiscal Clerk,22.0,19.0,"Orange County, CA"
3693072012,766876,Quality Engineer (W2 only),34.0,34.0,"Waterloo, IA"
3693072013,34616,AVP - Commercial Surety Underwriting Officer,,,"Texas, United States"
3693072015,3638332,Site Reliability Engineer (SME),,,"Chantilly, VA"
3693072016,593020,Oracle Database Administrator,,,"Austin, Texas Metropolitan Area"
3693072020,13288,Software Engineer II - Remote,182000.0,98000.0,"Austin, TX"
3693072025,2875,Payroll Reporting Coordinator,30.0,25.0,"Fort Worth, TX"
3693072033,28463995,Teaching Assistant,,,"San Diego, CA"
3693072034,81527214,Principal Enterprise Architect - Data Platforms,,,"Atlanta, GA"
3693072038,18921,Corporate Hospitality Director,,,"Miami, FL"
3693072045,13009799,TLC Program Manager,18.0,16.0,"Ames, IA"
3693072064,493046,Program Coordinator,,,San Francisco Bay Area
3693072068,416904,Registered Nurse,,,"North Kingstown, RI"
3693072070,1286891,PHP Full Stack Web Developer,,,"Wichita, KS"
3693072099,7413,Substance Use Disorder Clinician Boston Municipal Courts,,,"Boston, MA"
3693072101,7413,Community Behavioral Health Resource Specialist,,,"Boston, MA"
3693072114,1012623,Software Quality Engineer,,,"Boston, MA"
3693072117,14100,Director Information Technology Operations,,,"Scottsdale, AZ"
3693072138,1146188,Senior Accountant,90000.0,80000.0,Greater Tampa Bay Area
3693072139,58677611,SiC Senior Process Engineer,,,"Hillsboro, OR"
3693072146,1586,"Software Development Engineer II, IT Product and Development",,,"Austin, TX"
3693072148,1586,Onsite Medical Representative,,,"Pooler, GA"
3693072150,1586,Onsite Medical Representative,69600.0,31200.0,"California, United States"
3693072155,1586,"Business Analyst, Relay Mobile",143100.0,59500.0,"Bellevue, WA"
3693072159,3476,Field Service Manager,,,"Atlanta, GA"
3693072165,1586,"Site Procurement Manager - Mt. Juliet, TN",,,"Mount Juliet, TN"
3693072167,5235,Staff Accountant,85000.0,65000.0,"St Louis Park, MN"
3693072168,3816028,Geographic Information Systems Analyst,,,Spokane-Coeur d'Alene Area
3693072170,89803055,BILINGUAL PROJECT MANAGER,,,"San Jose, CA"
3693072178,19120162,Front Desk Receptionist,17.0,17.0,"Tempe, AZ"
3693072184,71732020,B2B Digital Marketing Specialist,,,United States
3693072213,11260586,Project Manager,,,United States
3693072214,6402014,Account Coordinator (B2B) - Seasonal,19.0,16.5,"Hawthorne, CA"
3693072215,10841679,Senior Web Designer (Figma & Wireframes),,,"Parsippany, NJ"
3693072233,61677,Mobile Application Developer,,,"Atlanta, GA"
3693072237,1969276,Buyer/Planner,,,"Santa Clarita, CA"
3693072243,12934,Food And Beverage Operations Manager,92000.0,83000.0,"San Jose, CA"
3693072257,1841,Prin Regulatory Affairs Spec - Clinical,,,"Northridge, California, United States"
3693072261,74539,Electrical Engineer,,,Los Angeles Metropolitan Area
3693072262,42259,Research and Development Technologist,35.05,25.05,"Lake Forest, CA"
3693072266,74539,Control Designer,,,"Portland, Oregon Metropolitan Area"
3693072267,64722,Structural Repair Engineer,131934.0,87956.0,"Broomfield, CO"
3693072268,352217,Supply Chain Technician,,,"Columbia, MO"
3693072272,2691463,Medical Laboratory Technologist,,,"Austin, TX"
3693072285,3264857,Program Attorney,78482.0,70634.0,"California, United States"
3693072289,40369,IT Specialist II,,,"Reno, NV"
3693072294,1248281,Housing Stewardship Coordinator,76000.0,70000.0,"Montpelier, VT"
3693072307,,Computer Aided Design Drafter,,,United States
3693072309,5055637,Sales and Marketing Representative- Entry Level,,,"Atlanta, GA"
3693072312,5055637,Entry Level Marketing,60000.0,35000.0,"Atlanta, GA"
3693072314,2908367,Dermatologist,,,"New York, NY"
3693072340,72483,Sales Director,75000.0,70000.0,"Walnut Creek, CA"
3693072345,14377562,Power BI Developer,,,"Detroit, MI"
3693072361,3012034,Electronic Technician,,,United States
3693072362,6103794,Senior Project Manager,145000.0,120000.0,"Rancho Cordova, CA"
3693072364,2073870,British Data Collector in United States,,,"North Carolina, United States"
3693072365,18043,Senior Finance Manager,160000.0,140000.0,"Irvine, CA"
3693072366,115116,Master Data Specialist,70.0,65.0,"Ayer, MA"
3693072381,82761136,Grants Manager,33.0,31.0,Los Angeles Metropolitan Area
3693072382,414551,Oracle EBS Project Manager,,,"New Jersey, United States"
3693072411,74714036,General Manager - Hospitality Portfolio,125000.0,75000.0,"Santa Barbara, CA"
3693072419,20397,Operations Manager,65000.0,50000.0,"Marietta, GA"
3693072421,4433,UX Designer III,60.0,55.0,"Minneapolis, MN"
3693072440,479939,Senior Accountant,70.0,45.0,"Seattle, WA"
3693072448,2985733,Mechanical Design Engineer,,,"Chicago, IL"
3693072451,868313,Construction Estimator,,,"Concord, NC"
3693072455,133357,Litigation Secretary,95000.0,80000.0,Los Angeles Metropolitan Area
3693072522,2686249,Administrative Assistant,,,"Minneapolis, MN"
3693072541,79383535,Cloud Architect,74.6,74.6,"Auburn Hills, MI"
3693072543,6782778,Technical Support,25.0,22.0,"Moline, IL"
3693072547,8141,Account Executive,185000.0,150000.0,"Dallas, TX"
3693072567,,Data Engineer,55.0,45.0,"Dallas, TX"
3693072579,96601425,Staffing Recruiter,45.0,25.0,"City of Industry, CA"
3693072583,11204351,Scrum Master,,,"Acton, MA"
3693072591,2319,Assistant Real Estate Manager,,,"San Jose, CA"
3693072596,98224501,Venture Capital Research Analyst,,,United States
3693072607,2240218,Accounts Payable Specialist,,,"West Hollywood, CA"
3693072622,66688074,On Set Instructional Coach: Spanish I,,,"Beverly Hills, CA"
3693072626,3263648,Benefits Specialist,38.0,32.0,"Frederick, MD"
3693073000,27573,REGISTERED NURSE - FT - DAYS - NEONATAL INTENSIVE CARE TRANSPORT NURSE,,,"Dallas, TX"
3693073004,2539,Paid Social Account Manager,,,"California, United States"
3693073007,5719434,Structural Engineer with P.E. License,110000.0,80000.0,"Rancho Cordova, CA"
3693073010,782367,Partnerships Manager,,,United States
3693073013,144455,Senior Systems Engineer,140000.0,120000.0,United States
3693073017,164992,New Product Introduction Manager,64.0,59.0,United States
3693073018,3150784,Retail Marketing Manager for a trans-owned company ,,,Washington DC-Baltimore Area
3693073021,9762263,Electrical Engineer,80000.0,70000.0,United States
3693073023,4725,Community Orthopedic Surgeon,,,"Decorah, IA"
3693073024,521134,Azure Data engineer,,,"Seattle, WA"
3693073035,1123,Project Manager - Global Markets,,,"Waltham, MA"
3693073045,20875,"Social Worker - MSW, Social Services, Full Time",54.1,32.78,"Orange, CA"
3693073071,164420,Deputy Director (Strategic Communications) - COMAI,,,"Washington, DC"
3693073081,18346404,Assistant Controller,130000.0,95000.0,"Hanford, CA"
3693073087,1482,Senior Software Engineer - Android,204600.0,84500.0,"San Jose, CA"
3693073088,50861,Senior Validation Engineer,150.0,100.0,"Bloomington, IN"
3693073098,81490111,Account Manager,,,"Detroit, MI"
3693073110,7260,Project Assistant,25.0,25.0,"Sacramento, CA"
3693073112,33307792,Sr. Tableau Developer,150000.0,100000.0,"Rutherford, NJ"
3693073113,2382910,"Strategic Account Manager, Strategic Accounts",,,"Arlington, VA"
3693073115,1586,Business Development Manager,,,"Arlington, VA"
3693073119,86694680,Senior iOS Engineer,,,"San Francisco, CA"
3693073120,1586,"Software Engineer, Pharmacy Fulfillment",,,"Boston, MA"
3693073122,10239155,Market Research or Senior Market Research Manager,103265.24,89840.71,United States
3693073126,1586,Onsite Medical Representative,69600.0,31200.0,"San Bernardino, CA"
3693073132,1586,Maintenance Tech II,79300.0,32900.0,"Oxnard, CA"
3693073135,1586,"Sr. Manager, Project Implementations & Launches, Accounting Operations",,,"Arlington, VA"
3693073137,2908367,Construction Foreman,93000.0,80000.0,"Minnesota, United States"
3693073138,1681,HR System Analyst,44.0,35.0,"Hillsboro, OR"
3693073150,1463,Strategic Sales Specialist,,,Washington DC-Baltimore Area
3693073151,90580409,Installation Technician,40.0,25.0,"Winnemucca, NV"
3693073157,90413667,Truck Driver,,,"Troy, AL"
3693073158,90413667,1st Shift Back Up Slitter,,,"Dobson, NC"
3693073165,50190,Staff Geologist / Scientist I,,,"Houston, TX"
3693073192,78885,Maintenance Technician II (Village at Brookline),,,"Brookline, MA"
3693073193,74347068,Employee Relations Specialist / HR Generalist,90000.0,65000.0,"Irvine, CA"
3693073218,,Director of Nursing,,,"Roswell, NM"
3693073234,6088,Warehouse Manager,80000.0,70000.0,"Rowland Heights, CA"
3693073236,,Marketing Assistant,,,"Los Angeles, CA"
3693073286,6636388,Associate,,,"Santa Monica, CA"
3693073301,688249,Portfolio Management Associate,25.0,20.0,San Diego Metropolitan Area
3693073302,,Civil Surgeon,,,Greater Boston
3693073307,8230919,Cost Accounting Manager,191000.0,141000.0,"Santa Clara, CA"
3693073310,9848517,Product Manager  - Trading Technology,225000.0,150000.0,"New York, NY"
3693073315,3009879,Information Technology Project Coordinator,,,"San Diego, CA"
3693073329,66260937,Senior Mechanical Design Engineer,,,"San Francisco, CA"
3693073330,78824885,Financial Controller,,,"Westwood, CA"
3693073331,14541,Senior Human Resources Generalist,80000.0,65000.0,"Ontario, CA"
3693073332,15635010,Commercial Landscape Superintendent,,,"Dallas, TX"
3693073341,132146,National Account Manager,100000.0,80000.0,"Chicago, IL"
3693073367,1207327,Medical Scheduler,23.0,23.0,"Rocklin, CA"
3693073383,2985733,WMS Consultant,,,United States
3693073386,77610,Azure Engineer,42.0,42.0,"Phoenix, AZ"
3693073393,54799,Business Development Representative,50000.0,50000.0,"Seattle, WA"
3693073414,11056,Administrative Assistant,43.0,36.0,"New York, NY"
3693073419,11056,Clinical Research Nurse,75.0,40.0,"Pasadena, CA"
3693073422,79500056,ML Compiler ,300000.0,200000.0,San Francisco Bay Area
3693073425,1779663,Healthcare Recruiter,65000.0,60000.0,Los Angeles Metropolitan Area
3693073432,47040,Scientist I,,,"North Chicago, IL"
3693073435,,Podcast Social Media Marketing & Digital Video Editing Intern,,,"Greenville-Spartanburg-Anderson, South Carolina Area"
3693073439,450323,Director of Clinical Programs,110000.0,95000.0,"Los Angeles, CA"
3693073444,74063,Infrastructure Engineer IV / Sr Software Engineer,,,United States
3693073448,37528935,Board Certified Behavior Analyst - Clinic + Sign-on Bonus,,,"Kent, WA"
3693073450,12166920,Senior Digital Engineer 165k-190k,195000.0,165000.0,"Duluth, GA"
3693073452,1518461,Senior Tax Accountant,115000.0,90000.0,"Los Angeles County, CA"
3693073453,743843,"Technical Project Manager (Tucson, AZ)",75000.0,65000.0,"Phoenix, AZ"
3693073454,18425407,Senior Data Analyst,130000.0,105000.0,United States
3693073456,11056,Accountant,100000.0,100000.0,"Santa Ana, CA"
3693073458,134993,Automation Controls Engineer,125000.0,125000.0,"Irvine, CA"
3693073469,65588154,Visual Designer,,,United States
3693073477,,Buyers Specialist,,,"Chico, CA"
3693073487,2483413,Lighting Supervisor,34.0,29.0,"Seattle, WA"
3693073561,9211,Director - Physician and Advanced Practice Provider Recruitment,,,"Indianapolis, IN"
3693073585,5235,Intake Specialist,20.0,18.0,"Glendale, CA"
3693073589,27494,Microstrategy Developer position ,55.0,50.0,"Charlotte, NC"
3693073590,91611876,Director of Communications,100000.0,60000.0,"Palm Harbor, FL"
3693073591,,Salesperson,,,"Houston, TX"
3693073612,1518461,Tax Manager,155000.0,125000.0,"Atlanta, GA"
3693073613,86791285,Fundraiser,,,New York City Metropolitan Area
3693073616,1028988,ETL Developer,,,United States
3693073619,74300849,Artist Coordinator,20.0,17.0,"Newburgh, IN"
3693073626,74698256,Talent Acquisition Specialist,80000.0,70000.0,"Costa Mesa, CA"
3693073627,133357,Billing Manager,110000.0,80000.0,Los Angeles Metropolitan Area
3693073631,1121961,SAP Business Analyst – PP/QM,,,"Bridgewater, NJ"
3693073635,7600398,Java Full Stack developer,,,"Columbus, OH"
3693073636,70041103,Financial Professional,20000.0,2500.0,United States
3693073642,91610647,Claims Systems Configuration Senior Analyst - Client Support - eviCore - Remote,,,"Franklin, TN"
3693073644,17995,Project Design Engineer,,,"Green Bay, Wisconsin Metropolitan Area"
3693074003,18910278,Project & Facilities Coordinator,75000.0,70000.0,"Signal Hill, CA"
3693074006,13386,Retail Store Manager - Josey Village,31.0,26.0,"Dallas, TX"
3693074008,2382910,"Senior Manager PM-T, Commerce Platform",307900.0,158300.0,"Seattle, WA"
3693074012,27138826,Patient Service Representative Manager/Frisco Site Manager,,,"Frisco, TX"
3693074015,1586,"Program Manager III, DP&R",185000.0,92500.0,"Bellevue, WA"
3693074020,2382910,"Technical Program Manager, Industrial Security Delivery",,,"Herndon, VA"
3693074021,1586,"Manager III, Drone Operations, Prime Air",212800.0,113900.0,"Seattle, WA"
3693074026,1586,"Manager, Supply Chain, Amazon Freight, Amazon Freight Operations",,,"Atlanta, GA"
3693074031,1586,"Senior Pricing Manager, Amazon Freight",181400.0,92300.0,"Bellevue, WA"
3693074032,1586,EHS Specialist,,,"Byhalia, MS"
3693074034,2382910,"Principal Account Executive, US FED NATSEC",,,"Herndon, VA"
3693074035,1586,Area Manager,100000.0,61400.0,"San Diego, CA"
3693074045,79383535,Mobile Application Tester,,,"Irvine, CA"
3693074046,31805,Case Management Nurse,56.59,38.53,"Corvallis, OR"
3693074049,13386,Sample Coordinator - MST & Collabs,23.0,20.0,"Manhattan Beach, CA"
3693074050,2401255,Director of FP&A,145000.0,120000.0,"Golden, CO"
3693074052,2275433,Regional Sales Manager,125000.0,125000.0,"Nashville, TN"
3693074059,90413667,Sales Accounts Manager,,,"Laurel, MS"
3693074115,1681,Contract Recruiter,32.0,30.0,"Conyers, GA"
3693074117,78701221,Digital Marketing Intern $22/HOUR,,,"New York, NY"
3693074120,28498,Exercise Specialist/Wellness Instructor I OR Athletic Trainer I - Wheatlyn Rehab,,,"York, PA"
3693074143,217273,Process Maintenance Technician,,,"Manassas, VA"
3693074144,89737107,Product Designer / Developer,,,"Logan, UT"
3693074159,19070722,Safety Director (CSP Required),185000.0,165000.0,"Oakland, CA"
3693074174,11056,Sr. Mobile SDET,,,"Newport Beach, CA"
