job_id,inferred,type
3693054208,0,Paid maternity leave
3693054216,1,401(k)
3693054233,0,Dental insurance
3693054233,0,401(k)
3693054233,0,Vision insurance
3693054233,0,Medical insurance
3693054265,1,Vision insurance
3693054265,1,401(k)
3693054265,1,Disability insurance
3693054272,1,401(k)
3693054272,1,Disability insurance
3693054311,0,Medical insurance
3693054311,0,Vision insurance
3693054311,0,Dental insurance
3693054311,0,401(k)
3693054341,0,401(k)
3693054341,0,Medical insurance
3693054341,0,Vision insurance
3693054341,0,Dental insurance
3693054342,1,Disability insurance
3693054345,1,Vision insurance
3693054345,1,Commuter benefits
3693054348,1,Disability insurance
3693054349,0,Medical insurance
3693054349,0,Vision insurance
3693054349,0,Dental insurance
3693054349,0,401(k)
3693054349,1,Disability insurance
3693054351,0,Medical insurance
3693054351,0,401(k)
3693054355,0,Medical insurance
3693054355,0,Vision insurance
3693054355,0,Dental insurance
3693054355,0,401(k)
3693054367,0,Medical insurance
3693054367,0,Vision insurance
3693054367,0,Dental insurance
3693054367,0,401(k)
3693054367,0,Paid maternity leave
3693054367,0,Paid paternity leave
3693054367,0,Disability insurance
3693054377,0,Medical insurance
3693054377,0,Vision insurance
3693054377,0,Dental insurance
3693054377,0,401(k)
3693054377,0,Paid paternity leave
3693054377,0,Paid maternity leave
3693054377,0,Commuter benefits
3693054377,1,Disability insurance
3693054426,0,Medical insurance
3693054426,0,Vision insurance
3693054426,0,Dental insurance
3693054426,0,401(k)
3693054426,0,Paid maternity leave
3693054426,0,Paid paternity leave
3693054431,0,Medical insurance
3693054431,0,Vision insurance
3693054431,0,Dental insurance
3693054431,0,401(k)
3693054441,0,Medical insurance
3693054441,0,Vision insurance
3693054441,0,Dental insurance
3693054441,0,401(k)
3693054441,0,Paid paternity leave
3693054441,0,Paid maternity leave
3693054441,0,Child care support
3693054441,0,Pension plan
3693054441,0,Commuter benefits
3693054441,0,Student loan assistance
3693054441,0,Tuition assistance
3693055027,0,Medical insurance
3693055027,0,Vision insurance
3693055027,0,Dental insurance
3693055027,0,Paid paternity leave
3693055027,0,Paid maternity leave
3693055027,0,Tuition assistance
3693055027,0,Pension plan
3693055034,1,Dental insurance
3693055046,1,401(k)
3693055046,1,Medical insurance
3693055053,0,Medical insurance
3693055053,0,Vision insurance
3693055053,0,Dental insurance
3693055053,0,401(k)
3693055092,0,Medical insurance
3693055092,0,Vision insurance
3693055092,0,Dental insurance
3693055092,0,401(k)
3693055092,0,Disability insurance
3693055097,1,401(k)
3693055097,1,Pension plan
3693055097,1,Tuition assistance
3693055147,1,401(k)
3693055147,1,Paid maternity leave
3693055147,1,Tuition assistance
3693055147,1,Disability insurance
3693055148,1,401(k)
3693055171,1,Vision insurance
3693055171,1,401(k)
3693055173,1,Dental insurance
3693055173,1,Tuition assistance
3693055182,1,Medical insurance
3693055226,0,Medical insurance
3693055226,0,Vision insurance
3693055226,0,Dental insurance
3693055226,0,Pension plan
3693055226,0,Commuter benefits
3693055227,1,401(k)
3693055227,1,Vision insurance
3693055227,1,Disability insurance
3693055255,1,401(k)
3693055255,1,Commuter benefits
3693055256,0,Medical insurance
3693055256,0,Dental insurance
3693055256,0,401(k)
3693055256,0,Disability insurance
3693055257,1,Medical insurance
3693055267,1,401(k)
3693055333,1,Disability insurance
3693055337,1,401(k)
3693055363,0,Medical insurance
3693055363,0,Vision insurance
3693055363,0,Dental insurance
3693055363,0,401(k)
3693055363,0,Paid maternity leave
3693055363,0,Paid paternity leave
3693055363,0,Commuter benefits
3693055363,0,Tuition assistance
3693055363,0,Disability insurance
3693055365,0,Medical insurance
3693055365,0,Vision insurance
3693055365,0,Dental insurance
3693055365,0,401(k)
3693055365,0,Paid maternity leave
3693055365,0,Paid paternity leave
3693055365,0,Disability insurance
3693056003,1,Dental insurance
3693056003,1,Disability insurance
3693056028,0,Medical insurance
3693056028,0,Vision insurance
3693056028,0,Dental insurance
3693056028,0,401(k)
3693056028,0,Paid maternity leave
3693056028,0,Paid paternity leave
3693056028,0,Disability insurance
3693056048,1,401(k)
3693056048,1,Disability insurance
3693056082,0,Medical insurance
3693056082,0,Vision insurance
3693056082,0,Dental insurance
3693056084,0,Medical insurance
3693056084,0,Vision insurance
3693056084,0,Dental insurance
3693056084,0,401(k)
3693056084,0,Paid paternity leave
3693056084,0,Paid maternity leave
3693056084,0,Commuter benefits
3693056084,0,Tuition assistance
3693056084,0,Disability insurance
3693056085,1,401(k)
3693056112,0,Medical insurance
3693056112,0,Vision insurance
3693056112,0,Dental insurance
3693056114,0,Vision insurance
3693056114,0,Medical insurance
3693056114,0,Dental insurance
3693056114,0,401(k)
3693056118,1,401(k)
3693056145,0,Medical insurance
3693056145,0,Vision insurance
3693056145,0,Dental insurance
3693056145,0,Paid paternity leave
3693056145,0,Paid maternity leave
3693056145,0,Tuition assistance
3693056145,0,Pension plan
3693056233,0,Medical insurance
3693056233,0,Dental insurance
3693056233,0,Pension plan
3693056233,0,Paid maternity leave
3693056234,1,Medical insurance
3693056235,1,Disability insurance
3693056269,0,Medical insurance
3693056269,0,Vision insurance
3693056269,0,Dental insurance
3693056269,0,401(k)
3693056269,0,Paid maternity leave
3693056269,0,Tuition assistance
3693056269,0,Disability insurance
3693056269,0,Pension plan
3693056275,1,401(k)
3693056275,1,Tuition assistance
3693056279,0,401(k)
3693056279,0,Dental insurance
3693056279,0,Vision insurance
3693056279,0,Medical insurance
3693056301,0,Medical insurance
3693056301,0,Vision insurance
3693056301,0,Dental insurance
3693056301,0,401(k)
3693056308,0,Tuition assistance
3693056308,0,401(k)
3693056308,0,Medical insurance
3693056308,1,Disability insurance
3693056327,1,401(k)
3693056342,0,Medical insurance
3693056342,0,Vision insurance
3693056342,0,Dental insurance
3693056342,0,401(k)
3693056342,0,Paid paternity leave
3693056342,0,Paid maternity leave
3693056751,0,Medical insurance
3693056751,0,Dental insurance
3693056751,0,401(k)
3693056751,0,Vision insurance
3693056751,1,Disability insurance
3693057004,0,Medical insurance
3693057004,0,Vision insurance
3693057004,0,Dental insurance
3693057004,0,Pension plan
3693057004,0,Tuition assistance
3693057033,0,Medical insurance
3693057033,0,Vision insurance
3693057033,0,Dental insurance
3693057035,1,401(k)
3693057037,1,401(k)
3693057061,1,Disability insurance
3693057061,1,401(k)
3693057065,1,Medical insurance
133114754,0,Medical insurance
133114754,0,401(k)
133114754,0,Vision insurance
3693057085,1,Vision insurance
3693057102,1,401(k)
3693057104,1,401(k)
3693057106,1,401(k)
3693057114,1,Commuter benefits
3693057129,1,401(k)
3693057177,1,Disability insurance
3693057198,1,Medical insurance
3693057203,1,401(k)
3693058006,1,Medical insurance
3693058035,1,401(k)
3693058043,1,401(k)
3693058043,1,Vision insurance
3693058050,1,401(k)
3693058050,1,Disability insurance
3693058063,1,401(k)
3693058066,0,Medical insurance
3693058066,0,Vision insurance
3693058066,0,401(k)
3693058066,0,Dental insurance
3693058079,1,Vision insurance
3693058079,1,Paid maternity leave
3693058147,1,Disability insurance
3693058155,1,401(k)
3693058155,1,Medical insurance
3693058155,1,Vision insurance
3693058186,1,Medical insurance
3693058242,0,Medical insurance
3693058242,0,Vision insurance
3693058242,0,Dental insurance
3693058242,0,401(k)
3693058744,1,401(k)
3693059003,1,401(k)
3693059003,1,Vision insurance
3693059006,0,Medical insurance
3693059006,0,Vision insurance
3693059006,0,Dental insurance
3693059006,0,Pension plan
3693059006,0,Paid maternity leave
3693059006,0,Paid paternity leave
3693060369,0,Medical insurance
3693060369,1,401(k)
3693060369,1,Dental insurance
3693060422,0,Medical insurance
3693060422,0,Vision insurance
3693060422,0,Dental insurance
3693060422,0,401(k)
3693060422,0,Disability insurance
3693060835,1,Pension plan
3693060836,1,Pension plan
3693060837,1,401(k)
3693060839,1,Pension plan
3693060851,1,401(k)
3693060966,1,401(k)
3693060992,1,401(k)
3693060992,1,Medical insurance
3693060992,1,Dental insurance
3693060992,1,Vision insurance
3693061770,1,Pension plan
3693061771,1,Pension plan
3693061773,1,Pension plan
3693061777,0,Medical insurance
3693061777,0,Vision insurance
3693061777,0,Dental insurance
3693061873,1,401(k)
3693061873,1,Dental insurance
3693061873,1,Medical insurance
3693061873,1,Vision insurance
3693061873,1,Disability insurance
3693061906,1,Medical insurance
3693061906,1,Vision insurance
3693061906,1,Dental insurance
3693061906,1,Disability insurance
3693061962,1,Disability insurance
3693062038,1,401(k)
3693062565,0,Medical insurance
3693062565,0,Vision insurance
3693062565,0,Dental insurance
3693062565,0,401(k)
3693062778,1,Pension plan
3693062779,1,Pension plan
3693062867,1,Medical insurance
3693062870,1,401(k)
3693062870,1,Dental insurance
3693062870,1,Medical insurance
3693062870,1,Vision insurance
3693062870,1,Disability insurance
3693062888,1,401(k)
3693062906,1,401(k)
3693062906,1,Disability insurance
3693062915,0,Medical insurance
3693062915,0,Vision insurance
3693062915,0,Dental insurance
3693062915,0,401(k)
3693062915,0,Paid maternity leave
3693062915,0,Paid paternity leave
3693062915,0,Student loan assistance
3693062915,0,Tuition assistance
3693062915,0,Disability insurance
3693062935,0,Medical insurance
3693062935,0,Vision insurance
3693062935,0,Dental insurance
3693062935,0,Paid maternity leave
3693062935,1,Paid paternity leave
3693062947,1,Tuition assistance
3693062950,1,Disability insurance
3693062998,1,401(k)
3693062998,1,Dental insurance
3693063273,0,Medical insurance
3693063273,0,Vision insurance
3693063273,0,Dental insurance
3693063735,1,Pension plan
3693063736,1,401(k)
3693063737,1,401(k)
3693063739,1,401(k)
3693063742,1,Pension plan
3693063743,1,Pension plan
3693063744,1,Pension plan
3693063745,1,Pension plan
3693063865,1,Medical insurance
3693063865,1,Vision insurance
3693063865,1,Dental insurance
3693063865,1,Disability insurance
3693063894,1,401(k)
3693063894,1,Dental insurance
3693063894,1,Disability insurance
3693063906,0,Medical insurance
3693063906,0,Vision insurance
3693063906,0,Dental insurance
3693063906,0,401(k)
3693063906,0,Student loan assistance
3693063906,0,Tuition assistance
3693063906,0,Disability insurance
3693063906,0,Paid maternity leave
3693063906,0,Paid paternity leave
3693063928,1,Disability insurance
3693063935,1,401(k)
3693063963,1,401(k)
3693063963,1,Medical insurance
3693063973,1,401(k)
3693063988,1,401(k)
3693063988,1,Commuter benefits
3693063989,1,401(k)
3693063990,1,401(k)
3693063993,0,401(k)
3693063993,0,Medical insurance
3693063993,0,Dental insurance
3693064131,0,401(k)
3693064131,0,Dental insurance
3693064131,0,Medical insurance
3693064131,0,Vision insurance
3693064497,0,Medical insurance
3693064497,0,Vision insurance
3693064497,0,Dental insurance
3693064497,0,401(k)
3693064502,1,401(k)
3693064502,1,Vision insurance
3693064539,1,Medical insurance
3693064539,1,401(k)
3693064546,1,401(k)
3693064548,1,401(k)
3693064704,1,401(k)
3693064788,1,401(k)
3693064797,1,Medical insurance
3693064797,1,Paid paternity leave
3693064797,1,401(k)
3532222332,0,Medical insurance
3532222332,0,Vision insurance
3532222332,0,Dental insurance
3532222332,0,401(k)
3532222332,0,Disability insurance
3532222332,0,Paid paternity leave
3532222332,0,Paid maternity leave
3693064798,0,Medical insurance
3693064798,0,Vision insurance
3693064798,0,Dental insurance
3693064798,0,401(k)
3693064798,0,Paid maternity leave
3693064798,0,Paid paternity leave
3693064806,1,Commuter benefits
3693064812,1,401(k)
3693064819,0,Medical insurance
3693064819,0,Vision insurance
3693064819,0,Dental insurance
3693064819,0,401(k)
3693064873,0,Medical insurance
3693064873,0,Vision insurance
3693064873,0,Dental insurance
3693064873,0,401(k)
3693064874,1,401(k)
3693064876,1,401(k)
3693064879,1,401(k)
3693064886,1,401(k)
3693064891,1,Vision insurance
3693064891,1,401(k)
3693064892,1,401(k)
3693064895,1,401(k)
3693064902,1,401(k)
3693064906,1,Medical insurance
3693064907,1,Medical insurance
3693064907,1,Vision insurance
3693064907,1,Dental insurance
3693064907,1,401(k)
3693064908,1,401(k)
3693064911,1,401(k)
3693064915,1,Medical insurance
3693064916,1,Vision insurance
3693064916,1,401(k)
3693064918,1,Medical insurance
3693064918,1,Vision insurance
3693064918,1,Dental insurance
3693064918,1,401(k)
3693064922,1,Vision insurance
3693064922,1,401(k)
3693064923,1,Vision insurance
3693064923,1,401(k)
3693064924,1,401(k)
3693064927,1,Medical insurance
3693064951,0,Medical insurance
3693064951,0,Vision insurance
3693064951,0,Dental insurance
3693064951,0,Commuter benefits
3693064951,0,Tuition assistance
3693064951,0,Child care support
3693064995,1,401(k)
3693064995,1,Disability insurance
3693064996,1,401(k)
3693064996,1,Disability insurance
3693065506,1,401(k)
3693065524,0,Medical insurance
3693065524,0,Vision insurance
3693065524,0,Dental insurance
3693065524,0,401(k)
3693065524,0,Tuition assistance
3693065530,1,401(k)
3693065534,1,Pension plan
3693065536,1,401(k)
3693065540,1,Pension plan
3693065705,1,Vision insurance
3693065705,1,401(k)
3693065706,1,Vision insurance
3693065706,1,401(k)
3693065718,1,401(k)
3693065731,1,401(k)
3693065731,1,Dental insurance
3693065764,1,401(k)
3693065773,1,401(k)
3693065775,0,Medical insurance
3693065775,0,Vision insurance
3693065775,0,Dental insurance
3693065776,1,Disability insurance
3693065800,1,401(k)
3693065815,1,401(k)
3693065815,1,Dental insurance
3693065815,1,Medical insurance
3693065815,1,Vision insurance
3693065816,1,401(k)
3693065821,1,401(k)
3693065821,1,Disability insurance
3693065824,1,Vision insurance
3693065841,0,Medical insurance
3693065841,0,Vision insurance
3693065841,0,Dental insurance
3693065841,0,401(k)
3693065841,0,Paid paternity leave
3693065841,0,Paid maternity leave
3693065841,0,Commuter benefits
3693065841,0,Tuition assistance
3693065841,0,Disability insurance
3693065874,1,401(k)
3693065874,1,Medical insurance
3693065874,1,Vision insurance
3693065874,1,Dental insurance
3693065874,1,Disability insurance
3693065880,1,401(k)
3693065894,1,401(k)
3693065898,1,Medical insurance
3693065899,1,401(k)
3693065901,1,401(k)
3693065901,1,Medical insurance
3693065903,1,Vision insurance
3693065903,1,401(k)
3693065910,1,Vision insurance
3693065910,1,401(k)
